"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"Dermopj","2019-09-25 08:41","0","0","Climate change is a complete hoax going on for decades no change .The teaching profession is full of rampant socialistand statists who would do anything for their paymaster the state    The western welfare states are in debt up to their eyes climate taxation is a money mint .","","","","1176763542072172544","https://twitter.com/Dermopj/status/1176763542072172544",""
"Padraig_McCann","2019-09-25 00:44","0","0","President Higgins (President  of Ireland)showing the UK and the US what leadership looks like. #Ireland #ParisAgreement #ClimateChange #Trumphttps://twitter.com/BrianOD_News/status/1176630193533915136 …","","","#Ireland #ParisAgreement #ClimateChange #Trumphttps","1176643519663886337","https://twitter.com/Padraig_McCann/status/1176643519663886337",""
"HangBlaa","2019-09-25 00:12","0","2","She’s just doing what she’s doing, campaigning on climate change.  If egos are tormented, it’s their owners that are doing the tormenting.","","","","1176635644849872896","https://twitter.com/HangBlaa/status/1176635644849872896",""
"Dermopj","2019-09-24 23:53","0","2","It's the same where I'm  form for decades no change . I have no problem with people keeping their environment clean and rid of pollution .We will beg to differ on the climate thing .","","","","1176630852538785793","https://twitter.com/Dermopj/status/1176630852538785793",""
"peterdaly10","2019-09-24 23:48","0","11","I know no one needs another take, but Tubridy😞We’re all somewhere between paralysed & not paralysed trying to figure out how to respond to the huge issue of climate change. His response: faux concern for someone - who might just shift the status quo hugely weighted in his favour","","","","1176629483811614720","https://twitter.com/peterdaly10/status/1176629483811614720","😞"
"AAScreaming","2019-09-24 22:12","0","0","Vote. Pressure politicians on the doorstep and in every other possible way to act on climate change. We all have to try or I'm going to bed with drugs to hide for the rest of my life.","","","","1176605416144416769","https://twitter.com/AAScreaming/status/1176605416144416769",""
"SirStevoTimothy","2019-09-24 21:51","5","132","Wars, famine, climate change, Brexit but on the bright side, Evernton won a fucking match!!!!","","","","1176600044679700480","https://twitter.com/SirStevoTimothy/status/1176600044679700480",""
"gold_lgold","2019-09-24 20:10","6","36","Full house in Westport for evening on #ClimateGeneration #ClimateChange with @saoirse_mchugh @theocmouze @WestEcoCong @WCPlayhousepic.twitter.com/0TTSaz5nl3","","@saoirse_mchugh @theocmouze @WestEcoCong @WCPlayhousepic","#ClimateGeneration #ClimateChange","1176574539234459656","https://twitter.com/gold_lgold/status/1176574539234459656",""
"jfk2005","2019-09-24 20:04","0","0","Climate change has been happening since 1912 I'm sure it was responsible for the sinking of the Titanic🤔","","","","1176573201121456135","https://twitter.com/jfk2005/status/1176573201121456135","🤔"
"cormacDublin","2019-09-24 19:57","0","1","They spent more money on a church then R&D to adapt to changing #ClimateChange concerns!","","","#ClimateChange","1176571459940102145","https://twitter.com/cormacDublin/status/1176571459940102145",""
"Ego69","2019-09-24 19:47","0","1","This shit is giving me a headache 😖 No! Climate change is a Hoax!","","","","1176568780056604673","https://twitter.com/Ego69/status/1176568780056604673","😖"
"i_Lilly0k","2019-09-24 19:29","0","1","Climate change is real! #facts Don't sweep her fight for humanity under the carpet! She speaks for the voiceless. She speaks for all!🗣🗣 #GretaThurnberg @GretaThunbergpic.twitter.com/z7twsE0TGH","","@GretaThunbergpic","#facts #GretaThurnberg","1176564397101256704","https://twitter.com/i_Lilly0k/status/1176564397101256704","🗣 💖"
"MalWolf2","2019-09-24 19:28","0","0","It's perfectly OK to be sceptical. Once we are talking about it sensibly. Greta is making us think and talk. That's a good thing. Denying climate change because one doesn't like the person taking about it is just insanity","","","","1176563999858671617","https://twitter.com/MalWolf2/status/1176563999858671617",""
"Knightsatire","2019-09-24 17:55","2","6","I don't buy the complete #ClimateChange package, reducing emissions/ carbon footprint & other common sense stuff is logical but don't bully a teenage girl for her belief in a better world, perhaps it's  naive, perhaps not  Can't turn the clock backwards but Govs will use it €£¥$! https://twitter.com/ed_solomon/status/1176453545320747008 …","","","#ClimateChange","1176540619713499141","https://twitter.com/Knightsatire/status/1176540619713499141",""
"MartinB49200842","2019-09-24 17:53","0","0","Why try to blur the issue?   Burning Oil products is what is damaging air quality, children’s lungs and brain development and also fuelling Climate change. People aren’t standing for corporate / political lies. Thank Greta. There is No issue with using oil in non combustible ways.","","","","1176540046024957954","https://twitter.com/MartinB49200842/status/1176540046024957954",""
"laurenemmahiggs","2019-09-24 17:38","0","4","What a legend is @GretaThunberg. Pathetic @realDonaldTrump attempting to have a go at a 16 year old with Aspergers trying to save the planet but she’s still managed to mug him off regardless. #ClimateActionSummit #ClimateChange pic.twitter.com/S1lhdu8cmP","","@GretaThunberg @realDonaldTrump","#ClimateActionSummit #ClimateChange","1176536328550387712","https://twitter.com/laurenemmahiggs/status/1176536328550387712",""
"Darragh_92","2019-09-24 15:09","0","0","This climate stuff is mad at the moment, genuinely dont believe any notable changes are gonna happen soon, wonder if the bandwagon will get bored and move on or keep at it.   Whatever the case, young Greta doesn't seem ok and should not be the face running the campaign.","","","","1176498864666415107","https://twitter.com/Darragh_92/status/1176498864666415107",""
"TheKaiser95","2019-09-24 14:13","0","6","Climate Change Loyal","","","","1176484720978419713","https://twitter.com/TheKaiser95/status/1176484720978419713",""
"SirStevoTimothy","2019-09-24 13:26","0","63","May be time for a Michael style climate change sketch 😉😉","","","","1176473028118626305","https://twitter.com/SirStevoTimothy/status/1176473028118626305","😉 😉"
"gapireland","2019-09-24 13:20","2","5","We were inspired by our young leaders during the climate strike 🌎  Now we need all leaders to take action now and to uphold commitments to the Paris Agreement and protect communities against climate change  #Agenda2030 #LeaveNoOneBehind  #StandTogetherNow #Act4SDGs #Coalition2030pic.twitter.com/AL9yvP7oAj","","","#Agenda2030 #LeaveNoOneBehind #StandTogetherNow #Act4SDGs #Coalition2030pic","1176471372673036288","https://twitter.com/gapireland/status/1176471372673036288","🌎"
"davydublin47","2019-09-24 12:05","0","0","Ha ha brilliant. I'm more afraid of Molly then climate change.","","","","1176452633881694210","https://twitter.com/davydublin47/status/1176452633881694210",""
"RebelDublin","2019-09-24 11:22","0","0","Michael Taft: Snatching Social Prosperity From Climate Crisis: From top: Climate change strike in Dublin city centre last Friday: Michael Taft Amidst all the commentary on the millions-across-the-globe Friday climate change strike, one remark was… http://dlvr.it/RDm4T2 pic.twitter.com/HMuGMsvRAy","","","","1176441784324345856","https://twitter.com/RebelDublin/status/1176441784324345856",""
"jacintammurphy","2019-09-24 10:30","0","0","Productive dear would be you stepping away from the platform till you mature a little more.  It’s obvious you have no real opinion on climate change but rather just want to stir people up.  Off to put on my compostable hat 😂😂😂😂","","","","1176428599236268034","https://twitter.com/jacintammurphy/status/1176428599236268034","😂 😂 😂 😂"
"SarahDallaghan","2019-09-24 10:15","1","2","#Ireland to be among first countries to phase out oil and gas exploration (via @IrishTimes)    #ClimateChange https://www.irishtimes.com/news/environment/ireland-to-be-among-first-countries-to-phase-out-oil-and-gas-exploration-1.4028136 …","","@IrishTimes","#Ireland #ClimateChange","1176425033478094848","https://twitter.com/SarahDallaghan/status/1176425033478094848",""
"jacintammurphy","2019-09-24 10:14","0","1","I totally agree.  I have family member with asbergers.  Highly intelligent lad but it can be impossible to suggest something that might have more than one answer.  No grey area considered.    All this climate change debate is definitely not black and white.","","","","1176424759514583040","https://twitter.com/jacintammurphy/status/1176424759514583040",""
"SarahDallaghan","2019-09-24 10:00","1","1","Why is Greta Thunberg so triggering for certain men?   #ClimateChange #ClimateActionhttps://www.irishtimes.com/life-and-style/people/why-is-greta-thunberg-so-triggering-for-certain-men-1.4002264 …","","","#ClimateChange #ClimateActionhttps","1176421164480114688","https://twitter.com/SarahDallaghan/status/1176421164480114688",""
"Lamhfada","2019-09-24 09:58","0","0","Oh look an antisemitic conspiracy theorist and a climate change denier on twitter.","","","","1176420651604660225","https://twitter.com/Lamhfada/status/1176420651604660225",""
"moloney_ger","2019-09-24 09:53","0","0","Looking for peoples thoughts, experience and opinions on home upgrades & retro-fitting for one of the projects in our incubator.     The survey will take about 5 mins to answer-would be very grateful for all assistance - thanks in advance https://www.surveymonkey.com/r/NTNM5GW  #ClimateChange","","","#ClimateChange","1176419384023236610","https://twitter.com/moloney_ger/status/1176419384023236610",""
"MailoPower","2019-09-24 09:39","1","5","Join @LEOWaterford @bankofireland the Quay #Waterford for the Friday Breakfast Club - Oct 4th.  As founder of @MonkeyCups1 I’ll be sharing our #startup story.  Book Today: http://bit.ly/2lUREhP   #MakingItHappen  #ChooseToReuse  #saveourseas #ClimateChange pic.twitter.com/IkyGvyz7e0","","@LEOWaterford @bankofireland @MonkeyCups1","#Waterford #startup #MakingItHappen #ChooseToReuse #saveourseas #ClimateChange","1176415917640732673","https://twitter.com/MailoPower/status/1176415917640732673",""
"MonkeyCups1","2019-09-24 09:33","0","3","Join @LEOWaterford @bankofireland the quay waterford, for the Friday Breakfast Club - Oct 4th.  Guest Speaker @MailoPower founder of #MonkeyCups   Book Today: http://bit.ly/2lUREhP   #MakingItHappen  #ChooseToReuse  #saveourseas #ClimateChange pic.twitter.com/soi5a5kfF0","","@LEOWaterford @bankofireland @MailoPower","#MonkeyCups #MakingItHappen #ChooseToReuse #saveourseas #ClimateChange","1176414221631971328","https://twitter.com/MonkeyCups1/status/1176414221631971328",""
